dataset,seed,target_hetero_ratio_threshold,strategy,pool_ratio,pool_node_ratio,hetero_edge_ratio,hetero_node_ratio_any,target_node_ratio,pool_count,hetero_node_count,overlap_count,precision,recall,f1,iou,score_mean_overlap,score_mean_missed_hetero
chameleon,2,0.0,support_neighbor_entropy,0.3,0.29995608256477824,0.7700742483139038,0.9762845635414124,0.9762845849802372,683.0,2223.0,683.0,1.0,0.307242465137202,0.47006194081211283,0.307242465137202,0.5875533819198608,0.04417010769248009
chameleon,2,0.5,support_neighbor_entropy,0.3,0.29995608256477824,0.7700742483139038,0.9762845635414124,0.8880105401844532,683.0,2022.0,668.0,0.9780380673499268,0.3303659742828882,0.4939001848428835,0.32793323514973,0.5895819067955017,0.04477258399128914
chameleon,2,0.75,support_neighbor_entropy,0.3,0.29995608256477824,0.7700742483139038,0.9762845635414124,0.5814668423364076,683.0,1324.0,412.0,0.6032210834553441,0.311178247734139,0.41056302939711015,0.258307210031348,0.5812563300132751,0.040445830672979355
chameleon,2,0.0,feature_label_ambiguity,0.05,0.05006587615283267,0.7700742483139038,0.9762845635414124,0.9762845849802372,114.0,2223.0,114.0,1.0,0.05128205128205128,0.09756097560975609,0.05128205128205128,0.7994416952133179,0.4899323582649231
chameleon,2,0.5,feature_label_ambiguity,0.05,0.05006587615283267,0.7700742483139038,0.9762845635414124,0.8880105401844532,114.0,2022.0,103.0,0.9035087719298246,0.050939663699307615,0.09644194756554307,0.050664043285784555,0.7991439700126648,0.49002504348754883
chameleon,2,0.75,feature_label_ambiguity,0.05,0.05006587615283267,0.7700742483139038,0.9762845635414124,0.5814668423364076,114.0,1324.0,87.0,0.7631578947368421,0.06570996978851963,0.12100139082058413,0.06439674315321983,0.7989983558654785,0.540410578250885
chameleon,2,0.0,feature_label_ambiguity,0.1,0.10013175230566534,0.7700742483139038,0.9762845635414124,0.9762845849802372,228.0,2223.0,227.0,0.9956140350877193,0.10211426000899686,0.18523051815585476,0.10206834532374101,0.798541784286499,0.472512423992157
chameleon,2,0.5,feature_label_ambiguity,0.1,0.10013175230566534,0.7700742483139038,0.9762845635414124,0.8880105401844532,228.0,2022.0,206.0,0.9035087719298246,0.10187932739861523,0.18311111111111109,0.10078277886497064,0.7983888983726501,0.47257810831069946
chameleon,2,0.75,feature_label_ambiguity,0.1,0.10013175230566534,0.7700742483139038,0.9762845635414124,0.5814668423364076,228.0,1324.0,179.0,0.7850877192982456,0.1351963746223565,0.23067010309278352,0.1303714493809177,0.7982969880104065,0.5197428464889526
chameleon,2,0.0,feature_label_ambiguity,0.15,0.15019762845849802,0.7700742483139038,0.9762845635414124,0.9762845849802372,342.0,2223.0,338.0,0.9883040935672515,0.15204678362573099,0.26354775828460036,0.1517736865738662,0.7966523766517639,0.45365267992019653
chameleon,2,0.5,feature_label_ambiguity,0.15,0.15019762845849802,0.7700742483139038,0.9762845635414124,0.8880105401844532,342.0,2022.0,307.0,0.8976608187134503,0.15182987141444115,0.2597292724196278,0.149246475449684,0.7964589595794678,0.4537358582019806
chameleon,2,0.75,feature_label_ambiguity,0.15,0.15019762845849802,0.7700742483139038,0.9762845635414124,0.5814668423364076,342.0,1324.0,258.0,0.7543859649122807,0.19486404833836857,0.3097238895558223,0.18323863636363635,0.7965558767318726,0.4995209872722626
chameleon,2,0.0,feature_label_ambiguity,0.2,0.19982433025911286,0.7700742483139038,0.9762845635414124,0.9762845849802372,455.0,2223.0,451.0,0.9912087912087912,0.20287899235267656,0.3368185212845407,0.20251459362370902,0.7895426750183105,0.4335891902446747
chameleon,2,0.5,feature_label_ambiguity,0.2,0.19982433025911286,0.7700742483139038,0.9762845635414124,0.8880105401844532,455.0,2022.0,407.0,0.8945054945054945,0.2012858555885262,0.3286233346790472,0.1966183574879227,0.789574146270752,0.4342496395111084
chameleon,2,0.75,feature_label_ambiguity,0.2,0.19982433025911286,0.7700742483139038,0.9762845635414124,0.5814668423364076,455.0,1324.0,330.0,0.7252747252747253,0.24924471299093656,0.37099494097807756,0.2277432712215321,0.7905166149139404,0.4800103008747101
chameleon,2,0.0,feature_label_ambiguity,0.3,0.29995608256477824,0.7700742483139038,0.9762845635414124,0.9762845849802372,683.0,2223.0,678.0,0.9926793557833089,0.3049932523616734,0.46662078458362005,0.30430879712746856,0.7768046855926514,0.38688039779663086
chameleon,2,0.5,feature_label_ambiguity,0.3,0.29995608256477824,0.7700742483139038,0.9762845635414124,0.8880105401844532,683.0,2022.0,614.0,0.8989751098096632,0.3036597428288823,0.4539741219963031,0.2936394069823051,0.7767081260681152,0.38762152194976807
chameleon,2,0.75,feature_label_ambiguity,0.3,0.29995608256477824,0.7700742483139038,0.9762845635414124,0.5814668423364076,683.0,1324.0,491.0,0.718887262079063,0.37084592145015105,0.48928749377179875,0.3238786279683377,0.7779368758201599,0.42741143703460693
chameleon,2,0.0,hybrid_support_feature,0.05,0.05006587615283267,0.7700742483139038,0.9762845635414124,0.9762845849802372,114.0,2223.0,114.0,1.0,0.05128205128205128,0.09756097560975609,0.05128205128205128,0.8760591745376587,0.4155685603618622
chameleon,2,0.5,hybrid_support_feature,0.05,0.05006587615283267,0.7700742483139038,0.9762845635414124,0.8880105401844532,114.0,2022.0,112.0,0.9824561403508771,0.05539070227497527,0.1048689138576779,0.05533596837944664,0.8757672309875488,0.4223620593547821
chameleon,2,0.75,hybrid_support_feature,0.05,0.05006587615283267,0.7700742483139038,0.9762845635414124,0.5814668423364076,114.0,1324.0,93.0,0.8157894736842105,0.0702416918429003,0.12934631432545202,0.0691449814126394,0.8772624135017395,0.43858960270881653
chameleon,2,0.0,hybrid_support_feature,0.1,0.10013175230566534,0.7700742483139038,0.9762845635414124,0.9762845849802372,228.0,2223.0,228.0,1.0,0.10256410256410256,0.18604651162790695,0.10256410256410256,0.823066771030426,0.3953110873699188
chameleon,2,0.5,hybrid_support_feature,0.1,0.10013175230566534,0.7700742483139038,0.9762845635414124,0.8880105401844532,228.0,2022.0,218.0,0.956140350877193,0.10781404549950543,0.19377777777777777,0.10728346456692914,0.8246844410896301,0.4018937349319458
chameleon,2,0.75,hybrid_support_feature,0.1,0.10013175230566534,0.7700742483139038,0.9762845635414124,0.5814668423364076,228.0,1324.0,150.0,0.6578947368421053,0.11329305135951662,0.19329896907216496,0.10699001426533523,0.8382474184036255,0.4222760796546936
chameleon,2,0.0,hybrid_support_feature,0.15,0.15019762845849802,0.7700742483139038,0.9762845635414124,0.9762845849802372,342.0,2223.0,342.0,1.0,0.15384615384615385,0.2666666666666667,0.15384615384615385,0.7808687686920166,0.37705886363983154
chameleon,2,0.5,hybrid_support_feature,0.15,0.15019762845849802,0.7700742483139038,0.9762845635414124,0.8880105401844532,342.0,2022.0,327.0,0.956140350877193,0.16172106824925817,0.2766497461928934,0.16053019145802652,0.7822169661521912,0.3828982710838318
chameleon,2,0.75,hybrid_support_feature,0.15,0.15019762845849802,0.7700742483139038,0.9762845635414124,0.5814668423364076,342.0,1324.0,225.0,0.6578947368421053,0.16993957703927492,0.27010804321728693,0.15614156835530882,0.790436863899231,0.40367695689201355
chameleon,2,0.0,hybrid_support_feature,0.2,0.19982433025911286,0.7700742483139038,0.9762845635414124,0.9762845849802372,455.0,2223.0,455.0,1.0,0.2046783625730994,0.3398058252427184,0.2046783625730994,0.7427735328674316,0.3610536754131317
chameleon,2,0.5,hybrid_support_feature,0.2,0.19982433025911286,0.7700742483139038,0.9762845635414124,0.8880105401844532,455.0,2022.0,432.0,0.9494505494505494,0.21364985163204747,0.3488090431974162,0.21124694376528116,0.744671642780304,0.36672917008399963
chameleon,2,0.75,hybrid_support_feature,0.2,0.19982433025911286,0.7700742483139038,0.9762845635414124,0.5814668423364076,455.0,1324.0,297.0,0.6527472527472528,0.2243202416918429,0.3338954468802698,0.20040485829959515,0.7507970333099365,0.38802582025527954
chameleon,2,0.0,hybrid_support_feature,0.3,0.29995608256477824,0.7700742483139038,0.9762845635414124,0.9762845849802372,683.0,2223.0,683.0,1.0,0.307242465137202,0.47006194081211283,0.307242465137202,0.6709492802619934,0.336393803358078
chameleon,2,0.5,hybrid_support_feature,0.3,0.29995608256477824,0.7700742483139038,0.9762845635414124,0.8880105401844532,683.0,2022.0,650.0,0.9516837481698389,0.32146389713155293,0.4805914972273568,0.31630170316301703,0.6717939376831055,0.3412036597728729
chameleon,2,0.75,hybrid_support_feature,0.3,0.29995608256477824,0.7700742483139038,0.9762845635414124,0.5814668423364076,683.0,1324.0,419.0,0.6134699853587116,0.3164652567975831,0.41753861484803184,0.26385390428211586,0.6846461296081543,0.36974862217903137
chameleon,2,0.0,oracle_hetero_ratio,0.05,0.05006587615283267,0.7700742483139038,0.9762845635414124,0.9762845849802372,114.0,2223.0,114.0,1.0,0.05128205128205128,0.09756097560975609,0.05128205128205128,1.0,0.7588361501693726
chameleon,2,0.5,oracle_hetero_ratio,0.05,0.05006587615283267,0.7700742483139038,0.9762845635414124,0.8880105401844532,114.0,2022.0,114.0,1.0,0.05637982195845697,0.10674157303370785,0.05637982195845697,1.0,0.802724301815033
chameleon,2,0.75,oracle_hetero_ratio,0.05,0.05006587615283267,0.7700742483139038,0.9762845635414124,0.5814668423364076,114.0,1324.0,114.0,1.0,0.08610271903323263,0.15855354659248957,0.08610271903323263,1.0,0.8955784440040588
chameleon,2,0.0,oracle_hetero_ratio,0.1,0.10013175230566534,0.7700742483139038,0.9762845635414124,0.9762845849802372,228.0,2223.0,228.0,1.0,0.10256410256410256,0.18604651162790695,0.10256410256410256,1.0,0.7450553178787231
chameleon,2,0.5,oracle_hetero_ratio,0.1,0.10013175230566534,0.7700742483139038,0.9762845635414124,0.8880105401844532,228.0,2022.0,228.0,1.0,0.11275964391691394,0.20266666666666666,0.11275964391691394,1.0,0.7901884913444519
chameleon,2,0.75,oracle_hetero_ratio,0.1,0.10013175230566534,0.7700742483139038,0.9762845635414124,0.5814668423364076,228.0,1324.0,228.0,1.0,0.17220543806646527,0.29381443298969073,0.17220543806646527,1.0,0.8847172260284424
chameleon,2,0.0,oracle_hetero_ratio,0.15,0.15019762845849802,0.7700742483139038,0.9762845635414124,0.9762845849802372,342.0,2223.0,342.0,1.0,0.15384615384615385,0.2666666666666667,0.15384615384615385,1.0,0.7296041250228882
chameleon,2,0.5,oracle_hetero_ratio,0.15,0.15019762845849802,0.7700742483139038,0.9762845635414124,0.8880105401844532,342.0,2022.0,342.0,1.0,0.16913946587537093,0.2893401015228427,0.16913946587537093,1.0,0.7759511470794678
chameleon,2,0.75,oracle_hetero_ratio,0.15,0.15019762845849802,0.7700742483139038,0.9762845635414124,0.5814668423364076,342.0,1324.0,342.0,1.0,0.2583081570996979,0.4105642256902761,0.2583081570996979,1.0,0.8713340163230896
chameleon,2,0.0,oracle_hetero_ratio,0.2,0.19982433025911286,0.7700742483139038,0.9762845635414124,0.9762845849802372,455.0,2223.0,455.0,1.0,0.2046783625730994,0.3398058252427184,0.2046783625730994,0.9999250173568726,0.7123413681983948
chameleon,2,0.5,oracle_hetero_ratio,0.2,0.19982433025911286,0.7700742483139038,0.9762845635414124,0.8880105401844532,455.0,2022.0,455.0,1.0,0.22502472799208703,0.36737989503431573,0.22502472799208703,0.9999250173568726,0.7598162889480591
chameleon,2,0.75,oracle_hetero_ratio,0.2,0.19982433025911286,0.7700742483139038,0.9762845635414124,0.5814668423364076,455.0,1324.0,455.0,1.0,0.34365558912386707,0.5115233277121979,0.34365558912386707,0.9999250173568726,0.8546422123908997
chameleon,2,0.0,oracle_hetero_ratio,0.3,0.29995608256477824,0.7700742483139038,0.9762845635414124,0.9762845849802372,683.0,2223.0,683.0,1.0,0.307242465137202,0.47006194081211283,0.307242465137202,0.9773992896080017,0.679754376411438
chameleon,2,0.5,oracle_hetero_ratio,0.3,0.29995608256477824,0.7700742483139038,0.9762845635414124,0.8880105401844532,683.0,2022.0,683.0,1.0,0.337784371909001,0.5049907578558226,0.337784371909001,0.9773992896080017,0.7304214239120483
chameleon,2,0.75,oracle_hetero_ratio,0.3,0.29995608256477824,0.7700742483139038,0.9762845635414124,0.5814668423364076,683.0,1324.0,683.0,1.0,0.5158610271903323,0.6806178375685102,0.5158610271903323,0.9773992896080017,0.826967716217041
chameleon,3,0.0,random,0.05,0.05006587615283267,0.7700742483139038,0.9762845635414124,0.9762845849802372,114.0,2223.0,111.0,0.9736842105263158,0.04993252361673414,0.09499358151476252,0.04986522911051213,0.0,0.0
chameleon,3,0.5,random,0.05,0.05006587615283267,0.7700742483139038,0.9762845635414124,0.8880105401844532,114.0,2022.0,100.0,0.8771929824561403,0.04945598417408507,0.09363295880149813,0.04911591355599214,0.0,0.0
chameleon,3,0.75,random,0.05,0.05006587615283267,0.7700742483139038,0.9762845635414124,0.5814668423364076,114.0,1324.0,65.0,0.5701754385964912,0.04909365558912387,0.09040333796940196,0.04734158776402039,0.0,0.0
chameleon,3,0.0,random,0.1,0.10013175230566534,0.7700742483139038,0.9762845635414124,0.9762845849802372,228.0,2223.0,223.0,0.9780701754385965,0.100314889788574,0.18196654426764589,0.10008976660682226,0.0,0.0
chameleon,3,0.5,random,0.1,0.10013175230566534,0.7700742483139038,0.9762845635414124,0.8880105401844532,228.0,2022.0,202.0,0.8859649122807017,0.09990108803165183,0.17955555555555555,0.0986328125,0.0,0.0
chameleon,3,0.75,random,0.1,0.10013175230566534,0.7700742483139038,0.9762845635414124,0.5814668423364076,228.0,1324.0,142.0,0.6228070175438597,0.10725075528700906,0.18298969072164945,0.10070921985815603,0.0,0.0
chameleon,3,0.0,random,0.15,0.15019762845849802,0.7700742483139038,0.9762845635414124,0.9762845849802372,342.0,2223.0,333.0,0.9736842105263158,0.14979757085020243,0.2596491228070175,0.14919354838709678,0.0,0.0
chameleon,3,0.5,random,0.15,0.15019762845849802,0.7700742483139038,0.9762845635414124,0.8880105401844532,342.0,2022.0,301.0,0.8801169590643275,0.14886251236399603,0.254653130287648,0.14590402326708676,0.0,0.0
chameleon,3,0.75,random,0.15,0.15019762845849802,0.7700742483139038,0.9762845635414124,0.5814668423364076,342.0,1324.0,202.0,0.5906432748538012,0.15256797583081572,0.24249699879951983,0.13797814207650272,0.0,0.0
chameleon,3,0.0,random,0.2,0.19982433025911286,0.7700742483139038,0.9762845635414124,0.9762845849802372,455.0,2223.0,443.0,0.9736263736263736,0.19928025191183085,0.33084391336818514,0.1982102908277405,0.0,0.0
chameleon,3,0.5,random,0.2,0.19982433025911286,0.7700742483139038,0.9762845635414124,0.8880105401844532,455.0,2022.0,405.0,0.8901098901098901,0.20029673590504452,0.3270084779975777,0.19546332046332046,0.0,0.0
chameleon,3,0.75,random,0.2,0.19982433025911286,0.7700742483139038,0.9762845635414124,0.5814668423364076,455.0,1324.0,265.0,0.5824175824175825,0.2001510574018127,0.297920179876335,0.17503302509907528,0.0,0.0
chameleon,3,0.0,random,0.3,0.29995608256477824,0.7700742483139038,0.9762845635414124,0.9762845849802372,683.0,2223.0,667.0,0.9765739385065886,0.30004498425551057,0.459050240880936,0.29790084859312194,0.0,0.0
chameleon,3,0.5,random,0.3,0.29995608256477824,0.7700742483139038,0.9762845635414124,0.8880105401844532,683.0,2022.0,611.0,0.8945827232796486,0.30217606330365976,0.4517560073937154,0.2917860553963706,0.0,0.0
chameleon,3,0.75,random,0.3,0.29995608256477824,0.7700742483139038,0.9762845635414124,0.5814668423364076,683.0,1324.0,398.0,0.582723279648609,0.30060422960725075,0.3966118584952666,0.2473586078309509,0.0,0.0
chameleon,3,0.0,degree,0.05,0.05006587615283267,0.7700742483139038,0.9762845635414124,0.9762845849802372,114.0,2223.0,114.0,1.0,0.05128205128205128,0.09756097560975609,0.05128205128205128,176.26315307617188,20.14319610595703
chameleon,3,0.5,degree,0.05,0.05006587615283267,0.7700742483139038,0.9762845635414124,0.8880105401844532,114.0,2022.0,113.0,0.9912280701754386,0.05588526211671612,0.10580524344569288,0.055857637172516066,176.56637573242188,20.598743438720703
chameleon,3,0.75,degree,0.05,0.05006587615283267,0.7700742483139038,0.9762845635414124,0.5814668423364076,114.0,1324.0,54.0,0.47368421052631576,0.04078549848942598,0.07510431154381084,0.03901734104046243,188.12962341308594,20.001575469970703
chameleon,3,0.0,degree,0.1,0.10013175230566534,0.7700742483139038,0.9762845635414124,0.9762845849802372,228.0,2223.0,228.0,1.0,0.10256410256410256,0.18604651162790695,0.10256410256410256,131.67105102539062,16.318296432495117
chameleon,3,0.5,degree,0.1,0.10013175230566534,0.7700742483139038,0.9762845635414124,0.8880105401844532,228.0,2022.0,219.0,0.9605263157894737,0.1083086053412463,0.19466666666666665,0.10782865583456426,133.07762145996094,16.711591720581055
chameleon,3,0.75,degree,0.1,0.10013175230566534,0.7700742483139038,0.9762845635414124,0.5814668423364076,228.0,1324.0,122.0,0.5350877192982456,0.09214501510574018,0.15721649484536085,0.08531468531468532,134.00819396972656,15.98336124420166
chameleon,3,0.0,degree,0.15,0.15019762845849802,0.7700742483139038,0.9762845635414124,0.9762845849802372,342.0,2223.0,342.0,1.0,0.15384615384615385,0.2666666666666667,0.15384615384615385,107.14035034179688,13.787346839904785
chameleon,3,0.5,degree,0.15,0.15019762845849802,0.7700742483139038,0.9762845635414124,0.8880105401844532,342.0,2022.0,327.0,0.956140350877193,0.16172106824925817,0.2766497461928934,0.16053019145802652,108.34862518310547,14.067846298217773
chameleon,3,0.75,degree,0.15,0.15019762845849802,0.7700742483139038,0.9762845635414124,0.5814668423364076,342.0,1324.0,181.0,0.5292397660818714,0.13670694864048338,0.21728691476590636,0.12188552188552189,109.05525207519531,13.842519760131836
chameleon,3,0.0,degree,0.2,0.19982433025911286,0.7700742483139038,0.9762845635414124,0.9762845849802372,455.0,2223.0,455.0,1.0,0.2046783625730994,0.3398058252427184,0.2046783625730994,90.76703643798828,12.034502029418945
chameleon,3,0.5,degree,0.2,0.19982433025911286,0.7700742483139038,0.9762845635414124,0.8880105401844532,455.0,2022.0,434.0,0.9538461538461539,0.21463897131552917,0.3504238998788858,0.21243269701419482,91.82027435302734,12.232367515563965
chameleon,3,0.75,degree,0.2,0.19982433025911286,0.7700742483139038,0.9762845635414124,0.5814668423364076,455.0,1324.0,262.0,0.5758241758241758,0.19788519637462235,0.29454749859471613,0.17270929466051418,88.0114517211914,11.772128105163574
chameleon,3,0.0,degree,0.3,0.29995608256477824,0.7700742483139038,0.9762845635414124,0.9762845849802372,683.0,2223.0,683.0,1.0,0.307242465137202,0.47006194081211283,0.307242465137202,70.26061248779297,9.472726821899414
chameleon,3,0.5,degree,0.3,0.29995608256477824,0.7700742483139038,0.9762845635414124,0.8880105401844532,683.0,2022.0,657.0,0.9619326500732065,0.3249258160237389,0.4857670979667283,0.32080078125,70.60578155517578,9.441025733947754
chameleon,3,0.75,degree,0.3,0.29995608256477824,0.7700742483139038,0.9762845635414124,0.5814668423364076,683.0,1324.0,409.0,0.5988286969253295,0.30891238670694865,0.40757349277528654,0.25594493116395495,66.8997573852539,8.96065616607666
chameleon,3,0.0,support_neighbor_entropy,0.05,0.05006587615283267,0.7700742483139038,0.9762845635414124,0.9762845849802372,114.0,2223.0,114.0,1.0,0.05128205128205128,0.09756097560975609,0.05128205128205128,0.7799889445304871,0.2952266037464142
chameleon,3,0.5,support_neighbor_entropy,0.05,0.05006587615283267,0.7700742483139038,0.9762845635414124,0.8880105401844532,114.0,2022.0,114.0,1.0,0.05637982195845697,0.10674157303370785,0.05637982195845697,0.7799889445304871,0.3115287721157074
chameleon,3,0.75,support_neighbor_entropy,0.05,0.05006587615283267,0.7700742483139038,0.9762845635414124,0.5814668423364076,114.0,1324.0,69.0,0.6052631578947368,0.05211480362537765,0.09596662030598052,0.050401753104455806,0.791657030582428,0.31095510721206665
chameleon,3,0.0,support_neighbor_entropy,0.1,0.10013175230566534,0.7700742483139038,0.9762845635414124,0.9762845849802372,228.0,2223.0,228.0,1.0,0.10256410256410256,0.18604651162790695,0.10256410256410256,0.7520974278450012,0.27071353793144226
chameleon,3,0.5,support_neighbor_entropy,0.1,0.10013175230566534,0.7700742483139038,0.9762845635414124,0.8880105401844532,228.0,2022.0,222.0,0.9736842105263158,0.10979228486646884,0.19733333333333333,0.10946745562130178,0.7531440258026123,0.2867320477962494
chameleon,3,0.75,support_neighbor_entropy,0.1,0.10013175230566534,0.7700742483139038,0.9762845635414124,0.5814668423364076,228.0,1324.0,121.0,0.5307017543859649,0.09138972809667674,0.15592783505154637,0.08455625436757512,0.7628281712532043,0.2930763065814972
chameleon,3,0.0,support_neighbor_entropy,0.15,0.15019762845849802,0.7700742483139038,0.9762845635414124,0.9762845849802372,342.0,2223.0,342.0,1.0,0.15384615384615385,0.2666666666666667,0.15384615384615385,0.7263656258583069,0.2462172508239746
chameleon,3,0.5,support_neighbor_entropy,0.15,0.15019762845849802,0.7700742483139038,0.9762845635414124,0.8880105401844532,342.0,2022.0,336.0,0.9824561403508771,0.1661721068249258,0.28426395939086296,0.16568047337278108,0.7265976667404175,0.2604856789112091
chameleon,3,0.75,support_neighbor_entropy,0.15,0.15019762845849802,0.7700742483139038,0.9762845635414124,0.5814668423364076,342.0,1324.0,192.0,0.5614035087719298,0.14501510574018128,0.2304921968787515,0.13025780189959293,0.7302653193473816,0.26913610100746155
chameleon,3,0.0,support_neighbor_entropy,0.2,0.19982433025911286,0.7700742483139038,0.9762845635414124,0.9762845849802372,455.0,2223.0,455.0,1.0,0.2046783625730994,0.3398058252427184,0.2046783625730994,0.7129246592521667,0.2189881056547165
chameleon,3,0.5,support_neighbor_entropy,0.2,0.19982433025911286,0.7700742483139038,0.9762845635414124,0.8880105401844532,455.0,2022.0,444.0,0.9758241758241758,0.2195845697329377,0.3584981832862334,0.21839645843580915,0.7133934497833252,0.23229971528053284
chameleon,3,0.75,support_neighbor_entropy,0.2,0.19982433025911286,0.7700742483139038,0.9762845635414124,0.5814668423364076,455.0,1324.0,250.0,0.5494505494505495,0.18882175226586104,0.2810567734682406,0.16350555918901244,0.7171313762664795,0.247290700674057
chameleon,3,0.0,support_neighbor_entropy,0.3,0.29995608256477824,0.7700742483139038,0.9762845635414124,0.9762845849802372,683.0,2223.0,683.0,1.0,0.307242465137202,0.47006194081211283,0.307242465137202,0.6708068251609802,0.1645393669605255
chameleon,3,0.5,support_neighbor_entropy,0.3,0.29995608256477824,0.7700742483139038,0.9762845635414124,0.8880105401844532,683.0,2022.0,666.0,0.9751098096632503,0.3293768545994065,0.49242144177449165,0.32663070132417854,0.67110276222229,0.1743077039718628
chameleon,3,0.75,support_neighbor_entropy,0.3,0.29995608256477824,0.7700742483139038,0.9762845635414124,0.5814668423364076,683.0,1324.0,424.0,0.6207906295754027,0.3202416918429003,0.4225211758844046,0.26784586228679724,0.6614140272140503,0.18270383775234222
chameleon,3,0.0,feature_label_ambiguity,0.05,0.05006587615283267,0.7700742483139038,0.9762845635414124,0.9762845849802372,114.0,2223.0,113.0,0.9912280701754386,0.05083220872694557,0.09670517757809158,0.050809352517985615,0.7912112474441528,0.49172651767730713
chameleon,3,0.5,feature_label_ambiguity,0.05,0.05006587615283267,0.7700742483139038,0.9762845635414124,0.8880105401844532,114.0,2022.0,104.0,0.9122807017543859,0.051434223541048464,0.09737827715355805,0.051181102362204724,0.7912707924842834,0.49157559871673584
chameleon,3,0.75,feature_label_ambiguity,0.05,0.05006587615283267,0.7700742483139038,0.9762845635414124,0.5814668423364076,114.0,1324.0,93.0,0.8157894736842105,0.0702416918429003,0.12934631432545202,0.0691449814126394,0.7910254001617432,0.5379601716995239
chameleon,3,0.0,feature_label_ambiguity,0.1,0.10013175230566534,0.7700742483139038,0.9762845635414124,0.9762845849802372,228.0,2223.0,226.0,0.9912280701754386,0.10166441745389114,0.1844145246838025,0.10157303370786516,0.7907524704933167,0.47483211755752563
chameleon,3,0.5,feature_label_ambiguity,0.1,0.10013175230566534,0.7700742483139038,0.9762845635414124,0.8880105401844532,228.0,2022.0,208.0,0.9122807017543859,0.10286844708209693,0.1848888888888889,0.10186092066601371,0.7907822132110596,0.4744495153427124
chameleon,3,0.75,feature_label_ambiguity,0.1,0.10013175230566534,0.7700742483139038,0.9762845635414124,0.5814668423364076,228.0,1324.0,182.0,0.7982456140350878,0.13746223564954682,0.23453608247422678,0.13284671532846715,0.7906675934791565,0.5182950496673584
chameleon,3,0.0,feature_label_ambiguity,0.15,0.15019762845849802,0.7700742483139038,0.9762845635414124,0.9762845849802372,342.0,2223.0,340.0,0.9941520467836257,0.15294646873594242,0.26510721247563357,0.15280898876404495,0.7890663743019104,0.45601019263267517
chameleon,3,0.5,feature_label_ambiguity,0.15,0.15019762845849802,0.7700742483139038,0.9762845635414124,0.8880105401844532,342.0,2022.0,308.0,0.9005847953216374,0.152324431256182,0.26057529610829105,0.14980544747081712,0.7891753315925598,0.45628243684768677
chameleon,3,0.75,feature_label_ambiguity,0.15,0.15019762845849802,0.7700742483139038,0.9762845635414124,0.5814668423364076,342.0,1324.0,259.0,0.7573099415204678,0.19561933534743203,0.31092436974789917,0.18407960199004975,0.7894366979598999,0.4989016652107239
chameleon,3,0.0,feature_label_ambiguity,0.2,0.19982433025911286,0.7700742483139038,0.9762845635414124,0.9762845849802372,455.0,2223.0,452.0,0.9934065934065934,0.20332883490778228,0.33756534727408516,0.20305480682839172,0.7836354374885559,0.43633344769477844
chameleon,3,0.5,feature_label_ambiguity,0.2,0.19982433025911286,0.7700742483139038,0.9762845635414124,0.8880105401844532,455.0,2022.0,411.0,0.9032967032967033,0.2032640949554896,0.3318530480419863,0.1989351403678606,0.7835677266120911,0.4364294409751892
chameleon,3,0.75,feature_label_ambiguity,0.2,0.19982433025911286,0.7700742483139038,0.9762845635414124,0.5814668423364076,455.0,1324.0,339.0,0.7450549450549451,0.25604229607250756,0.38111298482293426,0.23541666666666666,0.7843358516693115,0.4770604372024536
chameleon,3,0.0,feature_label_ambiguity,0.3,0.29995608256477824,0.7700742483139038,0.9762845635414124,0.9762845849802372,683.0,2223.0,680.0,0.9956076134699854,0.30589293747188484,0.46799724707501716,0.3054806828391734,0.7702898979187012,0.39089611172676086
chameleon,3,0.5,feature_label_ambiguity,0.3,0.29995608256477824,0.7700742483139038,0.9762845635414124,0.8880105401844532,683.0,2022.0,622.0,0.9106881405563689,0.3076162215628091,0.45988909426987057,0.2986077772443591,0.7700801491737366,0.3901030123233795
chameleon,3,0.75,feature_label_ambiguity,0.3,0.29995608256477824,0.7700742483139038,0.9762845635414124,0.5814668423364076,683.0,1324.0,501.0,0.7335285505124451,0.3783987915407855,0.499252615844544,0.33266932270916333,0.771264374256134,0.4245333969593048
chameleon,3,0.0,hybrid_support_feature,0.05,0.05006587615283267,0.7700742483139038,0.9762845635414124,0.9762845849802372,114.0,2223.0,114.0,1.0,0.05128205128205128,0.09756097560975609,0.05128205128205128,0.8798210024833679,0.4706737697124481
chameleon,3,0.5,hybrid_support_feature,0.05,0.05006587615283267,0.7700742483139038,0.9762845635414124,0.8880105401844532,114.0,2022.0,111.0,0.9736842105263158,0.05489614243323442,0.10393258426966291,0.054814814814814816,0.8800150156021118,0.47961944341659546
chameleon,3,0.75,hybrid_support_feature,0.05,0.05006587615283267,0.7700742483139038,0.9762845635414124,0.5814668423364076,114.0,1324.0,86.0,0.7543859649122807,0.0649546827794562,0.11961057023643949,0.06360946745562131,0.8825874924659729,0.5062572956085205
chameleon,3,0.0,hybrid_support_feature,0.1,0.10013175230566534,0.7700742483139038,0.9762845635414124,0.9762845849802372,228.0,2223.0,228.0,1.0,0.10256410256410256,0.18604651162790695,0.10256410256410256,0.8561010956764221,0.45000478625297546
chameleon,3,0.5,hybrid_support_feature,0.1,0.10013175230566534,0.7700742483139038,0.9762845635414124,0.8880105401844532,228.0,2022.0,220.0,0.9649122807017544,0.10880316518298715,0.19555555555555557,0.10837438423645321,0.8562841415405273,0.45829740166664124
